"ASV_hash","Station_11","Station_117","Station_125","Station_135","Station_145","Station_162","Station_193","Station_199","Station_32","Station_45","Station_91"
"25989d3d957be80b42783fdb44169ab5",0,0,0,0,0,0,0,0,21,38,0
"26fbb6c6fd461f9178ef8a212a66842d",0,0,0,0,0,0,0,0,127,0,0
"273b4698e201928f4e772795cc2ab459",0,0,0,0,0,0,0,0,65,478,0
"283d6941e1fab0c034ca6746adc86d38",0,0,0,0,0,0,0,0,48,11,0
"29338a3814d4366a5f575818b92e264a",0,0,0,0,0,0,0,0,4,0,0
"2983438e2b03eb1c22c5b4d99292e6cb",0,0,0,0,0,0,0,0,291,2873,0
"2af2670bdee517ce13cf5265c55b427c",0,0,0,0,0,0,0,0,429,38,0
"2b2b15576c79e7c2acbc08325620a721",0,0,0,0,0,0,0,0,27,0,0
"2b50fb6e93c0399699267dabdcf1e4c6",0,0,0,0,0,0,0,0,26,6,0
"2c0c2ebea94af2ba85eea43587eaae7b",0,0,0,0,0,0,0,0,78,54,0
"2c7bffd0168777d0e53c65160ac840f0",0,0,0,0,0,0,0,0,766,0,0
"2d7864f39847c10f7ff952822ba7e1ff",0,0,0,0,0,0,0,0,52,182,0
"2d7cdb51c8d99a40a58fcaca2c3f31e5",0,0,0,0,0,0,0,0,17,0,0
"2dbeb9e3b59e5bfd1c008959d535fd97",0,0,0,0,0,0,0,0,144,671,0
"2ed34d5cd96fdd84b4c997239e7b9fb8",0,0,0,0,0,0,0,0,208,1645,0
"305fc39257991b09cd0b6dba4e479367",0,0,0,0,0,0,0,0,23,35,0
"307f52d292c3cc72b9718ab2d20a8e31",0,0,0,0,0,0,0,0,28,52,0
"315cb56724619f962cb6258b10d758b3",0,0,0,0,0,0,0,0,133,396,0
"31ab88c94cb624b84a680e9f669bcc1c",0,0,0,0,0,0,0,0,175,34,0
"32e77ba5950596c9a5471f91b13f9381",0,0,0,0,0,0,0,0,2,0,0
"339277019fe12bc3cac9b8895e27d5cc",0,0,0,0,0,0,0,0,41,21,55
"33ac9994bda7e6cbed1ab8b82ead82ba",0,0,0,0,0,0,0,0,66,0,0
"34492c3e0174f490ec345fea31214f67",0,0,0,0,0,0,0,0,2,0,0
"34b5eecfb00ceb0377d5d5bef6ec3308",0,0,0,0,0,0,0,0,10,93,0
"3832e24de2f9005d30fd2687cf4c9784",0,0,0,0,0,0,0,0,1,1,0
"3ab84f850e66a7bd7d46498f6f49098b",0,0,0,0,0,0,0,0,80,7,0
"3af7855b4a4eb9367d627c6ffa7d3d69",0,0,0,0,0,0,0,0,25,0,0
"3bd8d8602f91b9ec58adabadcd456003",0,0,0,0,0,0,0,0,47,0,0
"3bd8f1ab1b58d552deac8262e353f8b6",0,0,0,0,0,0,0,0,228,0,0
"3c732a7edae66c0e41e06067d0ac801a",0,0,0,0,0,0,0,0,21,474,0
"3ca97059636cb24208ad4f7ca006dd9b",0,0,0,0,0,0,0,0,60,0,0
"3e72b8de860ab796bf7f5dde632be5c9",0,0,0,0,0,0,0,0,4,1306,0
"3e8b0a1f4a6f4ac548d2555baf3ba224",0,0,0,0,0,0,0,0,11,27,0
"3f65021c30028db099308c05ccf870da",0,0,0,0,0,0,0,0,66,140,0
"3f8199307536640878568992e536a9f2",0,0,0,0,0,0,0,0,32,0,0
"3f906c956bfe2947b7244484f733ac7b",0,0,0,0,0,0,0,0,32,109,0
"42185dbfd5d1d856290d248b0f81f1cf",0,0,0,0,0,0,0,0,53,72,0
"428b40978a90c382522874275a51f79a",0,0,0,0,0,0,0,0,12,13,0
"4361498b7c5d4e36f3abb42186af7555",0,0,0,0,0,0,0,0,16,0,0
"436e8114fce3c50753c6d15d9c57aa20",0,0,0,0,0,0,0,0,117,1582,0
"43c4dbbf56174a99498cc81358eedce1",0,0,0,0,0,0,0,0,96,0,0
"46549d00f59f164dcf016baf62e97dbe",0,0,0,0,0,0,0,0,9,73,0
"46d7ab2cb8605d17c9f6923967559726",0,0,0,0,0,0,0,0,26,54,0
"477133e01b1dd46ffc797f86239f36d4",0,0,0,0,0,0,0,0,57,16,0
"48aee6c25a64337ae435351bc3d8e6b5",0,0,0,0,0,0,0,0,24,0,0
"493534ce0405126c6c59afefb6e84fe5",0,0,0,0,0,0,0,0,8,0,0
"49aab4f81a26582fd973d4f312e37734",0,0,0,0,0,0,0,0,9,0,0
"49d011830113805a38792e034c94e879",0,0,0,0,0,0,0,0,62,0,0
"4a6c2470d8e740a73a183c0038c28dae",0,0,0,0,0,0,0,0,14,1498,0
"4fd534d0f2b51b0ac4fc8a7eaf69a905",0,0,0,0,0,0,0,0,8,36,0
"500088ad502db12cf190a0d908640cf1",0,0,0,0,0,0,0,0,173,1029,0
"50255b9ee33d28a81540d8ff7d4d6d5d",0,0,0,0,0,0,0,0,85,0,0
"5139a9ea591cbab62299eeb15ffe5de4",0,0,0,0,0,0,0,0,5,0,0
"517e57821fff49cbf0fe3fde07416754",0,0,0,0,0,0,0,0,72,380,0
"5186fd25233f2a6c6e262a072eace064",0,0,0,0,0,0,0,0,56,327,0
"51ac3491288a39cc4e77a8802515f5d6",0,0,0,0,0,0,0,0,18,231,0
"51eecff7790e80cbbd6b104c9e2494ed",0,0,0,0,0,0,0,0,48,282,0
"524f645cf921d1ad2a3f6d0a4d625576",0,0,0,0,0,0,0,0,43,29,0
"52d97df581b6fda1aa8bba96d437ff36",0,0,0,0,0,0,0,0,156,1586,1153
"55619a737a663ffc7775e3c4db4eead3",0,0,0,0,0,0,0,0,35,0,0
"55bbc57e1ac9cc42733a37f6b9db5ea6",0,0,0,0,0,0,0,0,12,0,0
"56a7c2a4b7cc01adc8ebfe5069620913",0,0,0,0,0,0,0,0,18,7,0
"576375e77d521ffa229127747269ff44",0,0,0,0,0,0,0,0,12,0,0
"58c23c3bf9e2a731660001b00379c785",0,0,0,0,0,0,0,0,227,0,0
"5a7036f914f86c398381b62f84f23bee",0,0,0,0,0,0,0,0,17,8,0
"5b778c03adc6d57ec99930143ad44518",0,0,0,0,0,0,0,0,48,0,0
"5b94ed3b600c5870a2207877dfe8b95d",0,0,0,0,0,0,0,0,75,205,0
"5de975736566648f0486db415ebb92cc",0,0,0,0,0,0,0,0,16,9,0
"5e4ba03402a627f3f60b77b68fdef427",0,0,0,0,0,0,0,0,266,2040,0
"5e745d8a8f977c013b669fa597bbb485",0,0,0,0,0,0,0,0,82,738,0
"5e77fe1f72cd555bc658081272084b80",0,0,0,0,0,0,0,0,17,5,0
"5eb3388c9a761427fd55a864c0766336",0,0,0,0,0,0,0,0,1,0,0
"5f65d87ad5d03ee9410c2cde5f4e47f5",0,0,0,0,0,0,0,0,704,2264,0
"60d3a4233c01e81668400efe4bf6fcdf",0,0,0,0,0,0,0,0,14,5,0
"6165c654ffb72fb5c3d3e6b5efed421d",0,0,0,0,0,0,0,0,2,0,0
"62893615d4a1b87e946608c8cbe7ad39",0,0,0,0,0,0,0,0,894,3737,0
"63fd61a0d5b7ff078b724750a866583b",0,0,0,0,0,0,0,0,5,0,0
"6535f44f34ab933cad7265fa384ce933",0,0,0,0,0,0,0,0,2011,8944,0
"654dc88cca10f108ccd52768bb724d04",0,0,0,0,0,0,0,0,650,4400,0
"663f890d4e46ece264277e2d425560ea",0,0,0,0,0,0,0,0,66,272,0
"66c67200caef340a91624d5cb43c7ede",0,0,0,0,0,0,0,0,10,51,0
"674aacb65e53889883c4585702330e68",0,0,0,0,0,0,0,0,95,253,0
"67a9e37205f539949834593a1dd79f46",0,0,0,0,0,0,0,0,31,19,0
"68065f22f452e51d5d5e8193edbb87e9",0,0,0,0,0,0,0,0,63,265,0
"682d935342130bb27a5d41da5032198f",0,0,0,0,0,0,0,0,30,0,0
"694059aca68320c341136d13c6492c48",0,0,0,0,0,0,0,0,1,0,0
"697425df5c329d555f15f1b6d33a7757",0,0,0,0,0,0,0,0,65,192,0
"69b8d8e62cef1f982d8eb2a6d18f1474",0,0,0,0,0,0,0,0,65,1106,0
"6a1d1c01af180c652ca6938cfd5ea77f",0,0,0,0,0,0,0,0,11,0,0
"6ae5eb2d08d46f41d5e6adcc4923f7e3",0,0,0,0,0,0,0,0,59,49,0
"6d9d094340b813d163fc00576b75f2da",0,0,0,0,0,0,0,0,864,779,0
"6db0789b6c327a2e7cc44290c9ebc9d4",0,0,0,0,0,0,0,0,24,0,0
"6e0cfe8bd32cbf1ed9d268731ed25827",0,0,0,0,0,0,0,0,3,0,0
"6e33c2fe5f74a6cd7da79fb8e8c03681",0,0,0,0,0,0,0,0,14,11,0
"6ed5b0407b496b61dbdb81a2695309b7",0,0,0,0,0,0,0,0,5,0,0
"6fa8edc12ab2efadeefe6ecf4b0c02a4",0,0,0,0,0,0,0,0,396,0,0
"72c7c51e6498da193c70178df84101bf",0,0,0,0,0,0,0,0,18,0,0
"732b4650b4532a3a75e4c8657d0313d2",0,0,0,0,0,0,0,0,19,0,0
"7351aa84c90def9240e56aee9f5d6623",0,0,0,0,0,0,0,0,95,373,0
"73fad43d97e3cff0e2c8d1734ccfbff8",0,0,0,0,0,0,0,0,11,0,0
"7509bc9b02bb6edeb6d1b66afecb70a3",0,0,0,0,0,0,0,0,70,22,0
"755759d000456ffb10a6378de3518e4a",0,0,0,0,0,0,0,0,32,0,0
"77127756ce445d678da90cc66cb8ea7e",0,0,0,0,0,0,0,0,1,0,0
"779ded1864e4abb2b762cb29b191cc85",0,0,0,0,0,0,0,0,51,133,0
"78108768d4b5d93061284280e2dae3eb",0,0,0,0,0,0,0,0,603,693,0
"7879af28b9de2038895bf9c1efc1d82b",0,0,0,0,0,0,0,0,11,61,0
"7990e730f974271ebfd7e3a8a0cfc948",0,0,0,0,0,0,0,0,44,463,0
"79e3ac10a2d72159ce7374eda836582d",0,0,0,0,0,0,0,0,28,592,0
"7a1f81dfcfc5c5d046c03e5727dfae1c",0,0,0,0,0,0,0,0,30,0,0
"7c27b8d058831e12255075a55e16a9c4",0,0,0,0,0,0,0,0,23,18,0
"7c49cc94b800e0e63489184774ddc57c",0,0,0,0,0,0,0,0,4,5,0
"7f7463b43f54eeca33612b025968e340",0,0,0,0,0,0,0,0,11,0,12
"80c73848b68ff95bd030fccfce011294",0,0,0,0,0,0,0,0,138,0,0
"81bacac464eb34e4e3a83af2b6042f80",0,0,0,0,0,0,0,0,25,194,0
"821c7ba8dab1964a0cd730d86b9c1775",0,0,0,0,0,0,0,0,44,0,0
"829730cc2b964edb10beb3f2dee2de6d",0,0,0,0,0,0,0,0,91,97,0
"82d9aff6a9a0bbef8a209bfd757d4647",0,0,0,0,0,0,0,0,77,75,0
"82e749d4521419360e2bc00f24b874df",0,0,0,0,0,0,0,0,15,0,0
"83020d3b0b42c427d2f4ca858addeea4",0,0,0,0,0,0,0,0,20,0,0
"83d210e2b37fd46ab9d0de8896b6d263",0,0,0,0,0,0,0,0,7,0,0
"84905da6611fed3462a8ccb017ad4618",0,0,0,0,0,0,0,0,653,2832,0
"85779d73b2d578f1dc7ff6e0e727f9c4",0,0,0,0,0,0,0,0,35,187,0
"85c32f6d7a3471ed70034f1222448235",0,0,0,0,0,0,0,0,8,14,0
"874571387828381eef4e3630697c1805",0,0,0,0,0,0,0,0,28,131,0
"87491b024328db4609384082f56ca016",0,0,0,0,0,0,0,0,155,5,0
"894a285427e4ab6a406bd4bd247e1afc",0,0,0,0,0,0,0,0,5,0,0
"8a30dbe647b1868c9a21a8f72159b5b5",0,0,0,0,0,0,0,0,212,425,0
"8aad8343c4681ae2701dd386c4b857d9",0,0,0,0,0,0,0,0,95,913,0
"8b58cef9d1e7b1daa6efbda17619c661",0,0,0,0,0,0,0,0,4,488,0
"8b6dc4eb808b48cefdf6ab1196473fa1",0,0,0,0,0,0,0,0,23,46,0
"8c2811a7e5e9f1279c644f5617fad9e1",0,0,0,0,0,0,0,0,166,158,0
"8c5669327b650e9abddc229eeb0780e6",0,0,0,0,0,0,0,0,2,0,0
"8ca684619c9d95e3e873f83a21db7860",0,0,0,0,0,0,0,0,66,0,0
"8caf011ca3807d8125032732918a3785",0,0,0,0,0,0,0,0,92,222,0
"8d1099aaadb680d2bf61e20bc3d5e9a8",0,0,0,0,0,0,0,0,30,814,0
"8f099598990d620f73d7f252fef29500",0,0,0,0,0,0,0,0,2,0,0
"909e18ad069282a857c20c1d076ca2a3",0,0,0,0,0,0,0,0,16,0,0
"914f6cf2958e9fe633abdb0c4bb6b699",0,0,0,0,0,0,0,0,35,37,0
"91677b91bccde861d16f8680a0d11537",0,0,0,0,0,0,0,0,24,7,0
"9175e72aed8a735f45e17e486e74c94c",0,0,0,0,0,0,0,0,70,14,0
"917e87ccb2566e04c82d76a3637d886c",0,0,0,0,0,0,0,0,47,26,0
"91d58b4be1593f52ba77ec31806b5107",0,0,0,0,0,0,0,0,133,4905,0
"93a0e3a7cef91b422fb12533e0941dd3",0,0,0,0,0,0,0,0,3,0,0
"95b81b2fce90d944ad54548a75f7289f",0,0,0,0,0,0,0,0,5,0,0
"97d4db3c43714c33690eb3eb92820bad",0,0,0,0,0,0,0,0,376,3192,0
"981ff76935f3b2b220240dde72d1d8eb",0,0,0,0,0,0,0,0,44,0,0
"9adcffca436947acdcb3c186b0dee0bb",0,0,0,0,0,0,0,0,54,163,0
"9ba0ef553b307f3ae5e25a0fafb48342",0,0,0,0,0,0,0,0,92,1842,0
"9ba0f90745d72e69ea2dbaaaf5b598f7",0,0,0,0,0,0,0,0,40,23,0
"9cc45e7881fd7207ede31c9a1ab9d7a8",0,0,0,0,0,0,0,0,45,392,0
"9d00c2b0cc55f9f7273dc8386407d515",0,0,0,0,0,0,0,0,11,13,0
"9edd3cf4935e0e20981657c30de5cf7f",0,0,0,0,0,0,0,0,194,531,0
"9ef33e5d2e329381d3f69d27661cef09",0,0,0,0,0,0,0,0,19,0,0
"a188859c4147cc5477d2ae84c3ad0e45",0,0,0,0,0,0,0,0,63,169,0
"a1964187b63324357271844acc319ccf",0,0,0,0,0,0,0,0,82,149,0
"a36dae900ac6be84125b2ac85835944a",0,0,0,0,0,0,0,0,7,0,0
"a404bf4d32831f2133794e5fe5d0a73e",0,0,0,0,0,0,0,0,35,229,0
"a555c8be7cf8efdb650dac2d2d0d0435",0,0,0,0,0,0,0,0,24,34,0
"a6638ec9bbd3a5d29abd2102235d45d8",0,0,0,0,0,0,0,0,30,0,0
"a71901a538b45ed2b3a17498160963a4",0,0,0,0,0,0,0,0,253,669,0
"a771a2d55ddc6ec46eea876715b8fef5",0,0,0,0,0,0,0,0,54,0,0
"a77e761171e2832a632a4a116fb01f93",0,0,0,0,0,0,0,0,5,0,0
"a8e1682a1563e9e93c1a8779e89dca4d",0,0,0,0,0,0,0,0,11,0,0
"a8ea0ec62358908d68809075d72a47ad",0,0,0,0,0,0,0,0,20,0,0
"aa3d286053ce642f03551db3be1cce0e",0,0,0,0,0,0,0,0,236,427,0
"aae0f32e7c66eb6a65db150905aae183",0,0,0,0,0,0,0,0,17,0,0
"abaddc842c64343574be87aca3c292a8",0,0,0,0,0,0,0,0,21,0,0
"ac9c170534fc684c3b3ff23595277b9e",0,0,0,0,0,0,0,0,2,0,0
"ad4127ace7d71aea19da432f6d09896e",0,0,0,0,0,0,0,0,15,8,0
"ade27f025087f55a051c2106fb24b811",0,0,0,0,0,0,0,0,8,0,0
"af8514988be15206db9c9a7173f115bc",0,0,0,0,0,0,0,0,8,0,0
"b028668bfd58c069d42ffb1be55a7225",0,0,0,0,0,0,0,0,15,0,0
"b1e09c6f6e3a7e4673bb27b223246a2d",0,0,0,0,0,0,0,0,12,0,0
"b259f43bdeb74a376980e90b4eaca106",0,0,0,0,0,0,0,0,26,0,0
"b26ad21362251df906f610351c6b16fc",0,0,0,0,0,0,0,0,5,0,0
"b317776ab93a919a7c74ea35b277a8cf",0,0,0,0,0,0,0,0,26,95,0
"b32230f64a8ab7615b0f2f0bb5a532fe",0,0,0,0,0,0,0,0,261,2211,0
"b37a3c497c1032bbc0ff6d608cb0ecdf",0,0,0,0,0,0,0,0,8,109,0
"b403bfff02167e881fa702eb167be0ee",0,0,0,0,0,0,0,0,578,5283,0
"b43028c70c0f374f5c18bb2e6d3c7287",0,0,0,0,0,0,0,0,44,840,0
"b434f4c6ac3b9491e46b8ee0d4150f5e",0,0,0,0,0,0,0,0,8,0,0
"b4d828f8d6a471d22270e85558d99f05",0,0,0,0,0,0,0,0,2,0,0
"b5f7c26105bdf965034b08096b04ae07",0,0,0,0,0,0,0,0,42,0,0
"b6864989cd3dc255a3edd02d15fb5976",0,0,0,0,0,0,0,0,52,0,0
"b68829297caf7cc124e7efdfc8e6a9ea",0,0,0,0,0,0,0,0,120,0,0
"b6ac996a1bcaf1e1b41fb570361154fd",0,0,0,0,0,0,0,0,90,18,0
"b6dca95c61f2db1264753c5ea115cb04",0,0,0,0,0,0,0,0,33,91,0
"b711ee36d50032587689c451fb52b5e0",0,0,0,0,0,0,0,0,14,42,0
"b8290b0467829cf0627226347d8a61af",0,0,0,0,0,0,0,0,8,47,0
"b97e6c20e746087ca3bfd69bc7aee5a8",0,0,0,0,0,0,0,0,19,0,0
"ba2283674939d4e318342fbc8b9bdef3",0,0,0,0,0,0,0,0,3,0,0
"ba9df341657cea226d415173080dd5d1",0,0,0,0,0,0,0,0,2,0,0
"bbb42dea9e3dd117eeb07d7eb1770031",0,0,0,0,0,0,0,0,369,1582,0
"bc74d0352fbd71e3ab30063bf6c78d88",0,0,0,0,0,0,0,0,1564,0,0
"bcf4e1f29a617e1bd63a9b7e5a15ee3c",0,0,0,0,0,0,0,0,50,144,0
"bd1acc8433c9d5a93f22dcba76db225d",0,0,0,0,0,0,0,0,80,0,0
"bd1bf8fe1e8a38f009e2fd61c55776d6",0,0,0,0,0,0,0,0,458,740,0
"bdc3b44d4e921c614bf625b76f1ec4fe",0,0,0,0,0,0,0,0,88,289,0
"bdf18e8980906003f3978e5ee578c9ea",0,0,0,0,0,0,0,0,28,1030,0
"be1086ef3d83aea682ee3606b6692263",0,0,0,0,0,0,0,0,101,151,0
"be4c915ccc7ce8653f4165d4ee4ec2be",0,0,0,0,0,0,0,0,43,0,0
"bf33b29d55238fc7371fedd138a0bed7",0,0,0,0,0,0,0,0,15,38,0
"bf6ce79755f6152000245be5bff6afe1",0,0,0,0,0,0,0,0,32,0,0
"c083d70bfb8ed45cc4a1cc02120ac27c",0,0,0,0,0,0,0,0,2,0,0
"c0bbb0211579a72098f39d4ec8ddf123",0,0,0,0,0,0,0,0,52,33,0
"c0e13c047d9464825ad6c889fbee3e2c",0,0,0,0,0,0,0,0,45,42,0
"c145325478e293f5c3b45dd7cb14ac40",0,0,0,0,0,0,0,0,22,0,0
"c1aa9d9b03b49057a456862556c532f3",0,0,0,0,0,0,0,0,3,0,0
"c3a1c39aa0f049a1b5eefa77d5094423",0,0,0,0,0,0,0,0,272,22,0
"c44b2ccb67a4ebcd635e11206ab1d294",0,0,0,0,0,0,0,0,48,0,0
"c4d5216c8030045c70e2fb0235f9d965",0,0,0,0,0,0,0,0,13,9,0
"c501af851bdc4bc1d06787c106f961d4",0,0,0,0,0,0,0,0,198,308,0
"c61ddbb997e06d0c9fd0db423afa116d",0,0,0,0,0,0,0,0,6,0,0
"c6c3a9a91b56c4ab30c21ff047dea945",0,0,0,0,0,0,0,0,50,127,0
"c703d276abab18be264547faf7da9f19",0,0,0,0,0,0,0,0,34,31,0
"c835ae364a952e5d9377ea9b1b250bda",0,0,0,0,0,0,0,0,6,0,0
"c862fb86ec903e6bd9c83cf7c46d8b18",0,0,0,0,0,0,0,0,45,0,0
"c86cfeceb2a706531808d8e4c4a629a7",0,0,0,0,0,0,0,0,98,347,0
"c9fed1105163bc2db9d147c2b849187f",0,0,0,0,0,0,0,0,9,0,0
"cb1f7f367e2f9227fdac0a609a84056d",0,0,0,0,0,0,0,0,13,0,0
"cc94bca9271333bb6c6dc56e1489bcf0",0,0,0,0,0,0,0,0,27,6,0
"ce3bf2efeca2a83791fb24d11de87b59",0,0,0,0,0,0,0,0,5,0,0
"ce8a276de857731da8ccb0f29e920e58",0,0,0,0,0,0,0,0,92,75,0
"ced9de5244d7e9e823cd12b0df8af11a",0,0,0,0,0,0,0,0,343,470,0
"cee889365e1b895f400c06a353ce2ad0",0,0,0,0,0,0,0,0,27,419,0
"cf0249d559b3ffa0566c1eaf35206410",0,0,0,0,0,0,0,0,8,42,0
"cf2360beb67a6abc58f468d2106d2aa0",0,0,0,0,0,0,0,0,606,3949,0
"cf5fdcd4e06dbb1024ae4a3db5035d94",0,0,0,0,0,0,0,0,11,0,0
"cf864ef7107ddc62ee7615475b3d9d81",0,0,0,0,0,0,0,0,211,723,0
"d06086016a5e7d72d36ea4114e7ec963",0,0,0,0,0,0,0,0,4,0,0
"d20a697d789ecec263fad520a434909e",0,0,0,0,0,0,0,0,102,539,0
"d313e43be025d9772cb95fbe3fd45b6b",0,0,0,0,0,0,0,0,1,0,0
"d5c7ef3f21279707b9836dfe508d0c50",0,0,0,0,0,0,0,0,153,2428,0
"d6ceff488067e49114f15ec63b54a53a",0,0,0,0,0,0,0,0,21,98,0
"d6d0efe7afe017b01011965352aeb7a9",0,0,0,0,0,0,0,0,1,5,0
"d6f46b5c13883aa9bd713ca619411e8c",0,0,0,0,0,0,0,0,15,131,0
"d83a614d9fe99545a35f48b8a4baed83",0,0,0,0,0,0,0,0,26,36,0
"d8f65bec7aeba826547751a218acd808",0,0,0,0,0,0,0,0,9,6,0
"dad1dc130a46e718d58652a94ab7d1ba",0,0,0,0,0,0,0,0,384,0,0
"dae7a2db3fa378c673ca59ccece610a7",0,0,0,0,0,0,0,0,27,0,0
"db0e38d061ca6141c8e75420de8e97e3",0,0,0,0,0,0,0,0,23,460,0
"db4b245323ecf07bc08b3c41c8e8eca2",0,0,0,0,0,0,0,0,488,1656,0
"dbbd6b3d3a4e9352d8cd54fe92049988",0,0,0,0,0,0,0,0,61,57,0
"dc7acbce2010c240d4b9aadbac32cba7",0,0,0,0,0,0,0,0,48,568,0
"dcb6eb8c68eb605b48c13fdf58ada86e",0,0,0,0,0,0,0,0,8,25,0
"dd91a431d6acf404093429dd2f310625",0,0,0,0,0,0,0,0,50,87,0
"df24494502869725f7076e3ad39537f6",0,0,0,0,0,0,0,0,93,200,0
"e06077d090cfa61b17a9b3736d4e1fc0",0,0,0,0,0,0,0,0,61,153,0
"e16cb13da2a67c16e5c2952bf7c44ba6",0,0,0,0,0,0,0,0,6,0,0
"e18bb34259e7ba348cc7056cbf844230",0,0,0,0,0,0,0,0,9,0,0
"e1a2af577fb7e49c6356a7d424296185",0,0,0,0,0,0,0,0,9,0,0
"e25eb6852ee8ca4d65a4d1454fece7b7",0,0,0,0,0,0,0,0,2,0,0
"e3319b34c4949fa8bcd3866263d9a864",0,0,0,0,0,0,0,0,6,0,0
"e40520bf1b6d596ef9fb3a85fa25b3ae",0,0,0,0,0,0,0,0,4,138,0
"e40cd55b733681d12d1b6d389d9f6ae0",0,0,0,0,0,0,0,0,17,9,0
"e4f42508b7931e9d5d4891c736304b93",0,0,0,0,0,0,0,0,97,256,0
"e5417c9544c6b8ade4ca3e333b8e9249",0,0,0,0,0,0,0,0,46,7,0
"e5484d32fa18e1dd501a72ae6c282b76",0,0,0,0,0,0,0,0,23,0,0
"e68f46498d5257bb5e435b1b1f4dcee7",0,0,0,0,0,0,0,0,30,254,0
"e698e0f03ef1301feb99ce85646c21fa",0,0,0,0,0,0,0,0,67,45,0
"e6d25f77f693d9f17d951360b3d92cab",0,0,0,0,0,0,0,0,9,0,0
"e7131e7d39007c372bd5d6b4ec59f39d",0,0,0,0,0,0,0,0,187,1089,0
"e78756a832947dfb2f3ef7e6d7320c2a",0,0,0,0,0,0,0,0,150,202,0
"e8161da53103c73216581e9da995ab4a",0,0,0,0,0,0,0,0,68,182,0
"e91948a097523d5ef85b3cbda1110962",0,0,0,0,0,0,0,0,58,163,0
"e9e40945b6ea0ad3b0b78f3e2b5a8368",0,0,0,0,0,0,0,0,51,762,0
"ea111e75093f685e9b3f5642746051f8",0,0,0,0,0,0,0,0,5,0,0
"ed569e95733f71dba66347c5baaffa37",0,0,0,0,0,0,0,0,39,946,0
"f06f29ee928d6b43c86244f3522edfc6",0,0,0,0,0,0,0,0,4,0,0
"f1072639ecec3def401e25ddf5988746",0,0,0,0,0,0,0,0,6,0,0
"f1078ad89dd9152efb422f4b9b1837e9",0,0,0,0,0,0,0,0,60,0,0
"f23505a5c004add64a3a0f99510dd3a5",0,0,0,0,0,0,0,0,121,915,0
"f2404b1c8768af7b1916f1c184d6c913",0,0,0,0,0,0,0,0,62,0,0
"f2b5380c8e17d8df572f1f7f118d1a86",0,0,0,0,0,0,0,0,67,845,0
"f35e22bbc30a072caa6b6f67fb160027",0,0,0,0,0,0,0,0,185,4296,0
"f3842b9793963a3d86f2942c255d4566",0,0,0,0,0,0,0,0,12,8,0
"f3867ccb9f5b0fc240dc553918bc18fd",0,0,0,0,0,0,0,0,132,1370,169
"f5739fee1afb0fd26741421d1bd9a1c3",0,0,0,0,0,0,0,0,35,320,0
"f5a671be42680210f26e057f696343ff",0,0,0,0,0,0,0,0,10,0,0
"f66b85cac77531599190e36a6857e5e5",0,0,0,0,0,0,0,0,32,92,0
"f8ace929dc8b111c1814ab319f1c39fb",0,0,0,0,0,0,0,0,5,0,0
"f8cf2d50d7bb39ce5dc1c680f45073d8",0,0,0,0,0,0,0,0,85,202,0
"fbd31ccab212002ab4f3e0f0b3ceaba4",0,0,0,0,0,0,0,0,169,156,0
"fc5609e0a591a3784de2297f4c1cf16c",0,0,0,0,0,0,0,0,87,361,0
"fcd1d7f4c1bb969c3cdfe9d4bf555d35",0,0,0,0,0,0,0,0,6,0,0
"fcdd4a2a67dfde5912b4e9efdc945583",0,0,0,0,0,0,0,0,29,49,0
"fee1ae53c89cf34f9f61c589cd6128c1",0,0,0,0,0,0,0,0,7,91,0
"ffec0d080d61f2b82dde351ab6f0a910",0,0,0,0,0,0,0,0,12,1097,0
"01555052e7296adfdd4aff53d1b4b79d",0,0,0,0,0,0,0,0,0,26,0
"01874a5f6a88aa5196a4c6d1db4d910d",0,0,0,0,0,0,0,0,0,536,0
"031c77ced0c794ac8dae1570a4754313",0,0,0,0,0,0,0,0,0,182,0
"0321245cb7775078d1985c442cf9e76e",0,0,0,0,0,0,0,0,0,23,0
"03998af94f564079bcaa9c0e0f36681a",0,0,0,0,0,0,0,0,0,81,0
"043d6df107e816377a066a1d5252ee12",0,0,0,0,0,0,0,0,0,74,0
"055bbcf22b07409fe1b729e8e64dabba",0,0,0,0,0,0,0,0,0,44,0
"05a8f8b4e79c6c4e2b9a9e5fa54fe7b2",0,0,0,0,0,0,0,0,0,5,0
"05a90cb47fab4c34a515494e80d6a51e",0,0,0,0,0,0,0,0,0,14,0
"0662f6c132cc3943003ab2dc94b58b16",0,0,0,0,0,0,0,0,0,11,0
"06811a5440a3d6dd6d501fcbc3feae66",0,0,0,0,0,0,0,0,0,293,0
"069ff0cc43046d7b64f73afa49cc3056",0,0,0,0,0,0,0,0,0,48,0
"06b3415c2065ae5bb8fdef5bb6150373",0,0,0,0,0,0,0,0,0,44,0
"079a7f3c47a450326ee5b68c56c9715b",0,0,0,0,0,0,0,0,0,135,0
"08a4d275b50d5185c73c04afba8894c4",0,0,0,0,0,0,0,0,0,134,0
"0abb6666e8f0d09f0ce54c11ed157a2f",0,0,0,0,0,0,0,0,0,11,0
"0b1bfe440f3f65f8fb4fc67df90ae491",0,0,0,0,0,0,0,0,0,1290,0
"0cb6e231a548fffd7a26a3f1de86c6bb",0,0,0,0,0,0,0,0,0,278,0
"0d2f67006512c2324bbeca1c9ca90a4e",0,0,0,0,0,0,0,0,0,65,0
"0ec706b168a53fe174340cf17598a7bc",0,0,0,0,0,0,0,0,0,108,0
