"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_23","Station_24","Station_25","Station_26","Station_27","Station_28","Station_29","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"0a503d897e5f69449125db2561ce5c49",0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1b3332a78275bc59808155c2afb9cbef",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22809377e9626d47bd3de0f0739da441",0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25406317b88e6e66c2cb3caa4a12b955",0,0,0,0,0,0,0,0,15,12,0,15,3,0,0,0,0,0,19,11,0,0,0,0,0,0,47
"2e9e6e2d7df10c4861b5022b80aaa12f",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3016e5277887c0e17795370f1d279138",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34681b6f2ac53df2e3925b81f3c73227",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38257e25a7fa931246a0a1ad5d774455",0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"3d36e6c8cc92373d2efd167acc2a4f10",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fe11380a9be298f247163bc78dafeb5",0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40f6c21a78a19d7816d915ea0f02a619",0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456eb2f3913845c49e7e9c80da3aa7c9",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48b1e19f68f124e86f2c6f0ba76624f5",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511a4720f21e990d5543d7c5afaf53a7",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"51606c0b8d824e96ef6391a156528e9c",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64ae80ee11a2d567aa01e249cfc6b38e",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ccd02cc198610962739c808ec865e1f",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74f61f248b5e397b63f1b96500174894",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773f918e1c1b25ca2c8a46e72786289d",0,0,0,0,0,0,0,0,9,17,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"79a84c9382ac47f647fb2d4c230166db",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d7aed3c1c76115e92f59c5df030b32a",0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f291dbb90f2eeced18832c4486cface",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90952c3f54f9d0a3d0dd53807ed73446",0,0,0,0,0,0,0,0,18,31,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"970dc3bb571196ac845ebec95009249c",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98725d7032cedae3ccee79a648a1a1f2",0,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ad040436ba5772d5786c0e89b020655",0,0,0,0,0,0,0,0,10,11,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9bb640ffdee04b3243dbbcd7a9723f77",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cc3e46c071fe497b48456876deea464",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cd204b97eb84b98145930f67635ddc6",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3662b695502569dd8d854c038110469",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a48e2dcc246fb97ac89d4349a1574471",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5719f6049093306acdb2f6a5b59811e",0,0,0,0,0,0,0,0,12,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9d0260e182d32e82cb2793eb7b8325d",0,0,0,0,0,0,0,0,45,19,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"c934aa2789c86511ddb122cc93325058",0,0,0,0,0,0,0,0,44,0,0,19,15,0,0,0,0,0,28,4,0,0,0,0,0,0,9
"cb48014b5b39f6832e9e863fedbe0674",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceb316f58c09ac3e9f02ae311b154338",0,0,0,0,0,0,0,0,87,41,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
"d3ceaf39ea96c1e9c04d0d607b1b3510",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d89865212199e530ca1144832d9f6b28",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"db1d33afa0b7f0e74bfc6f65020d77d7",0,0,0,0,0,0,0,0,9,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc7dda30e189dbb85724aecaeba2b996",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e527cd9d63180f63e0bfec5ca0c5dbf9",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e83079e33e7ced61ba4bf3fa47fd3b5b",0,0,0,0,0,0,0,0,50,20,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb5c5bcf46a7923e97187e9a2bb87e85",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0c495bcf669b47183d4d642b2de6227",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd60740642ab52aa2015f8186f9302c7",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0035cf3750bf37fdb2039a275fa94efc",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"067afe36f8a59c1e087bc5235cf568f6",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b8e7c3a0c19b22d4b96d5d7adc38b60",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d7b1661e166b93a800dd8bd23cfc485",0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174b031c22c9f0fc92202b844d126e1c",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"1d4d2843b78b417a6f3bdca3ba78e439",0,0,0,0,0,0,0,0,0,13,0,4,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"30e02b620d6c50694caceafc2bdb36b0",0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41e5aeefa859d297ad8b1f3caf054d86",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59f9d13e825b5aaa2c57bbfa77819433",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6087c4e74c59eaae9dcd58a1cb9d301d",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66fbce529a756238fb5c92f49ca98716",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b44cfdf990aabf41097eefcc6306c34",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7027709c507fa945ef80aad8a895af50",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72ee221218cd7d869037f4b46ddb1082",0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fe33190fda98735414174e7ae7716d8",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918613a622f5eb010fefcf65ac15e4a7",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b27286fb38c2fab4ebfb14277d4af333",0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5601c628ab67abb00c488bbad1c3a10",0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdc456c3676f8eb3de2fb2b919e99795",0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1158d1673521c1a9f99330e4ca2f0d8",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0
"e3d7853e005198b08cbb6e6b38005136",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ece9be43c9e9420c53c6c8fc8e8b67d8",0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa94863ba5621a33964349bc683c40b0",0,0,0,0,0,0,0,0,0,38,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe9fb5a14bf6dd29963fe9b44df1eed9",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01780661b222a9e712fac8cd8d382ae2",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,0
"0769580495a8dd41942fec966e773ea0",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07c25d2b93e6998313fb3f195aa695fd",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262f705d588df290fab8e14d8c6eefa",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14858998243f068715dc93cd10fb2737",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148ea63803d61c766285e1f86330b19b",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"15ea81f3af276901c483f95bb71a793f",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1baa034220ba4024f8c3a47512f1a7fc",0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1fb9542f67ebd2d4b0bf0b6c766f92a9",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258a8c8f3ab96622b697e85d1b086b01",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26fc47d05e500fc1d2dd72497eb7000d",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a17b5c0e5f91cd9004bac6d2e1c03c5",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0
"2dfbe8b4e1f10ab108190246d190a084",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,77,6,0,0,0,0
"2e10596336a9f2769f39cb51b60b4f5e",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ea0fc42c8d0bc57864d91ebbd9b525a",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"34fa86c8cf3258ce7bbc2a687e7232bd",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a25b6bdd881a22027ae7e207410724f",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a615e51ab7e26c4fcb84f5688a93989",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b22b018536f5717da43e308ba8dfa54",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407f6745ebcefa35aa392b0a2d3829fd",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"44594c7b3912c8b4d61f985e8ba91ae8",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45ab1581f5f34eee53cbefd8c9ee5331",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"497fb1a291bccd8fb819fcf8d963112a",0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0
"49dd87ff8a59d6c5e93221c4428cb039",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
"4c888dec9738144a598489b9b23a15f7",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"4e9ea57e61d0ab2f59dd0d73755dc047",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,4,13,0,0,0,0
"5eb9ede2c49be939dd0591e97d52b13f",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,36,26,8,0,0,0
"63378d3a8ba312a39bb3bcf84bdff311",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66ad6f215cdceb081a8b2c4cc08095c1",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692fd23d708877c8f6883697ab856861",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69942998bfeac64080ac940ef6b723a7",0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,62,556,9,0,0,0
"71155a50b36af637b0a4217ea8592bbf",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ec8f2db11f78dec2df610dd22fd0789",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876a5c848d5413e10b4507d8141d3ed3",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89e92c350d64ff65c32acfb907974d2b",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e59a977a0c5f8d0c2bf3c9dd985d877",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940c95eeb8784c002887c16a1fd38008",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"9abf374d970f1f4f252bf1bd69d09ed9",0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,12,0,0,0,136,0,0,8,0
"9b15fc7d26b53427ad42d23bc01638cc",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0e109a4a12dca8693c6e3feec7b6a64",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45c5b9f414b5cc6efdbbef90f88dec3",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b23e5b54646df2e7e2c93d797bc764c2",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"baeffe117be87c520ef9a24f145b3380",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc851f1b8d60b5e26848c5998aa245d4",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd7015bfb65c3ec48a16a0629130df44",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
"be6b994db809ae4298eeb54ad7636d9d",0,0,0,0,0,0,0,0,0,0,26,0,9,0,0,0,0,3,0,24,0,12,44,0,0,0,0
"c670b2f4a8d399774f5dffaa2d89885e",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdbc5434b1cd92de781131b0d37e2180",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5ebf620892bcda6255743920e7e1383",0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9cf549256509113534110dd627fc7c5",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ead7de7c45c9d55b14d9ebbaf3bef85d",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"ee332e4657da0ccec8207f5298d74520",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee36b24bb796dbb45a03d738da608159",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6dc303d089eda61e1a3bd4178e13ab1",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f766eecc09ca54193fc7990fcb23df5e",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8ef1ccfcae3a33ecc65b9a7eebb31f6",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f97ec6e17179c2f242b87967dfe87b64",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"0ae261ae0901657fef12ff4b6d742d9a",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357f61823cee9c599468afaea025056",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d66db6fc3ba11123df876eb184b09cf",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3233d64689b6f9179ab34abb389a3123",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2662,3,0,0,0,0,0,0,0,0,0
"32d1f00f3516114fe0f699ee3c7168eb",0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"36a8e30932a0bf6bf5406b07998aac3d",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e12933df267f907a666bd00a3dae4e4",0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ed74b0230a511842af8f22f200a0b28",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41ea140bebee15734a0e3f2c84cc2360",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493106e6b2b246e83bfd82c02032d134",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5643dfe25a6ff5202f384a5c32719da9",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5edb4a73e5e971df5a0a4ff3f8f30a2d",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71b8b87a4e383d515baccaa2079d1c7e",0,0,0,0,0,0,0,0,0,0,0,6,4,39,14,0,0,0,0,6,0,0,0,0,0,0,0
"829a313f91548f453cf089ab02aa1c00",0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8617127d58de79192a0bd244c11b626d",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a757e3acfe1ffd94bb14a14c1cc89182",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b87bb5bf4353d586bb3b8db7e37e76e8",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb546a68d22673d97970bc71990ebbf8",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be10aa8cdd38e97499aff8f45c66910e",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfe342a65c6f9dbef8cdfb81cc689b81",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2a6aba403f563e0a8e090cdf9365d42",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5230384fb3bc43cd82201d820d855e5",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e693898827c2c5db3bce943aa5794dbe",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcfb433a7aedf55f08d6f9d30d16e40e",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00a50f999eb6e60c998d7af1c822ab16",0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b658fde33c473e0388ac69504e3cc7c",0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,21,0,0,0,0,0,0,0,0,0,0
"1209d43959aabbacdc9fbce1b202421c",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17423cca8f7a4ae734866f8a2ee292f0",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2468507020e17ea6b1858410396d7b6e",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24f371bdff27bfcb4273baebac62a585",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d3ff6adce50383c4e74dbaa20620d3c",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2dc421c1e9641e0633aaa35eb3280577",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2efb994aecc57a62ddc5c6ae8efa2374",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36f90e0971cfbfa2e778a02d1490a992",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589da88d488689edb3af93ab0725c831",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ac2719a51af23163960ccad7ffeea98",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ce34a78d3c11ca84001dd2b3e421739",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5db92f9ffa0ae5299422c610944db6db",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fc5fa57f0e0bc42543f9fe77dd47288",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66bdd3c94b3b8a67626c85aa1bf27dc2",0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,29,0,0,0,0,0,0,0,0,0,0,0
"6793d5da922b7893c31d759a7fb98ba7",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fe43d3d177423adf1cf332ee46ac828",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7008089a2fde8091a770c0df9c10f41a",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73175e135cd527e1b4e2c9404eb69791",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d4daa9885f13a5b937c27e2cfa32430",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d50555913c0d8e8f6e55a775518df8f",0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fa9b0a89521c7a0277562f0f7417a7f",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8861cbaa8154aa346393d8edd55a867a",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a467c36ee34729dd0a0a3c2c5653096a",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6109c31d16a0864288149905b36602a",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af8764c0769833a4c975d21d635e360d",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b69c1a8078328fcdd1e8a944730833a8",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b73414f5eca8ee9aa431ad93f8a283de",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0
