"ASV_hash","Station_11","Station_117","Station_125","Station_135","Station_145","Station_162","Station_193","Station_199","Station_32","Station_45","Station_91"
"5d33f7bac6a2aa1a18c03d405233a8f0",0,0,0,0,0,7,0,0,0,0,0
"5f3fb10d80bffaa461029c3817274b00",0,0,0,0,0,3,4,0,0,0,0
"69d547634c5a6adf6e0ff204b6d7216f",0,0,0,0,0,5,0,0,0,0,0
"6d1d3e7cb1f65776bf9b85a1182a8a1c",0,0,0,0,0,5,0,0,0,0,0
"6d80415daf129c200c405b7620753af4",0,0,0,0,0,2,0,0,0,0,0
"737a9baf58e6dd9581ec3aa9012daea4",0,0,0,0,0,7,6,0,0,0,0
"74f90ba34ae2015607730e57c05b7ed1",0,0,0,0,0,2,0,0,0,0,0
"7fc8f4138bca59d367cc2e3e5eff00d8",0,0,0,0,0,6,0,0,0,0,0
"8274bb5729007bc4568dc2fd433e1c44",0,0,0,0,0,5,0,0,0,0,0
"828572e01d3a11506c42875af23bb688",0,0,0,0,0,14,0,0,0,0,0
"8716e71b7448dc7ad05fa879f923bce2",0,0,0,0,0,5,0,0,0,0,0
"9202654cf7cd1eeb991c9ff5d9d75a0e",0,0,0,0,0,4,0,2,0,0,0
"93e193c67549e01bf5c31e3137706f40",0,0,0,0,0,16,0,0,0,0,0
"9469738cbb80fe0ada2cf58a25f046ea",0,0,0,0,0,5,0,0,0,0,0
"9f4e1382ce7d191ff760a1ef239b8c20",0,0,0,0,0,19,0,11,0,0,0
"9f566cf8fc5871f5756a997f5602bfb5",0,0,0,0,0,4,0,0,0,0,0
"a33f46c60820fc69f1abaf3569fe78ce",0,0,0,0,0,4,0,0,0,0,0
"a6e08495609ee0c4d2aef5f31a00cd2f",0,0,0,0,0,2822,0,0,0,0,0
"a9129602c58c553127db81381e84d45a",0,0,0,0,0,5,0,0,0,0,0
"ab0cfec9b8f3935b4dd2d4826fce6020",0,0,0,0,0,3,0,0,0,0,0
"b3342537f79321d4a371fd07d405c158",0,0,0,0,0,4,0,0,0,0,0
"b54ef9df20dbb54da1cf11de767421ec",0,0,0,0,0,3,0,0,0,0,0
"b6632aa13513e11c32a6e8254037c39b",0,0,0,0,0,4,0,4,0,0,0
"ba6968148afdb13b840b388cfabcc7d5",0,0,0,0,0,8,0,0,0,0,0
"ba92ae0df7e48da7b60afb3bd5566e86",0,0,0,0,0,6,0,0,0,0,0
"bd8c42fe6af0fb4b2c262c98adf3230d",0,0,0,0,0,4,0,0,0,0,0
"be713bf1f82187a2958f9bb4b47a492e",0,0,0,0,0,74,0,25,0,0,0
"beca7d2bc390bfd5f6b41df2fd12b13e",0,0,0,0,0,84,0,0,0,0,0
"c3fb088f5b2bea5f28691d6215e46752",0,0,0,0,0,2,0,0,0,0,0
"c81ce7e7a0673fa66afeb9344fe6ec91",0,0,0,0,0,2,0,0,0,0,0
"cc4eabe79496003b6412d2d2f485ecc8",0,0,0,0,0,5,0,0,0,0,0
"d0537d2e55f6aed0479bdcdee54ad275",0,0,0,0,0,3,0,0,0,0,0
"d1873939021522112deac7239e4854dc",0,0,0,0,0,11,30,6,0,0,0
"d1c4302d1cd231618bbe86c737653a9a",0,0,0,0,0,4,2,0,0,0,0
"d1e1386cb993c3d2c338d079eaccdf45",0,0,0,0,0,11,0,0,0,0,0
"d4fab27a5e6e41cdc9cd6e5a34438d74",0,0,0,0,0,7,0,0,0,0,0
"d740b6553dfd44521bc26bb60edb16ce",0,0,0,0,0,5,15,0,0,0,0
"d7ac1275fab8047df094601def093dbf",0,0,0,0,0,4,0,0,0,0,0
"db7302175092fbc7a5c782cf1873d217",0,0,0,0,0,16,0,0,0,0,0
"dbe7711598a79e3cb3887bc6caab7c11",0,0,0,0,0,90,0,0,0,0,0
"df18a34107d91499da8a381bc6e60ae5",0,0,0,0,0,3,0,0,0,0,0
"e0fb879c8ae7aa114be699c6d2e4ee3a",0,0,0,0,0,3,0,0,0,0,0
"e48044a464c44f7f02475510df18f84c",0,0,0,0,0,28,0,0,0,0,0
"e74136d4e56b13c0b28395529e8f5dd3",0,0,0,0,0,7,0,21,0,0,0
"e8dc22cdf2726d3f408c420524cc4194",0,0,0,0,0,2,0,0,0,0,0
"e9bd4e5965c9a7d715b92560c86788c6",0,0,0,0,0,5,0,0,0,0,0
"ecc92e9719b2e479f8e14d906d494197",0,0,0,0,0,2,0,0,0,0,0
"f30b15714f76cc372ef0c4d8a87bc912",0,0,0,0,0,36,0,0,0,0,0
"002d55af395c67c4e55d585dc0ae4685",0,0,0,0,0,0,13,0,0,0,0
"009535630b29bd3ded7a0b07114c93b3",0,0,0,0,0,0,28,0,0,0,0
"0344056e5c6e0e088f5733408d9e25eb",0,0,0,0,0,0,4,2,0,0,0
"038f57764547450de2ee9a5ad3ad90d0",0,0,0,0,0,0,7,0,0,0,0
"047aea5a333860d45dd0b5898721d79e",0,0,0,0,0,0,8,4,0,0,0
"04a58c3a56faae28f4ab665b46f41b3b",0,0,0,0,0,0,5,0,0,0,0
"04bb4879ae86944b8984acaabc6967cb",0,0,0,0,0,0,19,0,0,0,0
"0531687fa76b855611beb2a96ea4e0c6",0,0,0,0,0,0,7,0,0,0,0
"057c45fc8b9b0f993bcbbfca29f1329c",0,0,0,0,0,0,138,0,0,0,0
"079e35d7de2f8085e2d18e5286d8cf16",0,0,0,0,0,0,17,0,0,0,0
"07f1d379c77c2ea5f3def93d525fd27e",0,0,0,0,0,0,5,4,0,0,0
"08484ec03e6641d4fcfef8a80d8d8137",0,0,0,0,0,0,19,0,0,0,0
"09f1acfd19ce04b2779d0bd3c6116b0e",0,0,0,0,0,0,52,14,0,0,0
"0b18036fa227c11f5cccccf0863b2d89",0,0,0,0,0,0,2,0,0,0,0
"0b658fde33c473e0388ac69504e3cc7c",0,0,0,0,0,0,72,29,0,0,0
"0c599bae57eba112237272a9af53d4e8",0,0,0,0,0,0,31,0,0,0,0
"0e1b93a47716fa951bc3c26130314f3c",0,0,0,0,0,0,14,0,0,0,0
"0f2ba2d38f1c135b434d02ebccb6ed74",0,0,0,0,0,0,4,4,0,0,3
"0f5cbeedfa82ca42f893c593ced1e743",0,0,0,0,0,0,9,0,0,0,0
"0fd45137b71e532d06e224a357de6845",0,0,0,0,0,0,4,0,0,0,0
"10ae765b82346011b4333afc89f71375",0,0,0,0,0,0,5,0,0,0,0
"10b9dab148d6983c159ae6b5cce31154",0,0,0,0,0,0,6,0,0,0,0
"114eb1407f0ae69658ca5a1c29628026",0,0,0,0,0,0,3,0,0,0,0
"11aaffe15d736251f179a4aabab47172",0,0,0,0,0,0,8,0,0,0,0
"12fcf515cec56a8a8ff3925b019584c3",0,0,0,0,0,0,8,0,0,0,0
"131cb6868d99b5603bca809f0b745dcd",0,0,0,0,0,0,31,0,0,0,0
"1372fdf46e20b8f1b48159d6f436a522",0,0,0,0,0,0,31,0,0,0,0
"14a617150bf85ec55faf49dbd6d9da7e",0,0,0,0,0,0,5,0,0,0,0
"14ba0c3eebb154bbc946777fe7d8ac5a",0,0,0,0,0,0,5,0,0,0,0
"1577f54147d1d2c020446fb1667acd9f",0,0,0,0,0,0,9,0,0,0,0
"15c69bf90f54f9799db376f52ddc3d8d",0,0,0,0,0,0,6,0,0,0,0
"15e6ddf7df96b0304574ef310ef02da2",0,0,0,0,0,0,16,27,0,0,0
"16b8a9aba555b070039785ab71da5228",0,0,0,0,0,0,4,0,0,0,0
"173f1307f32103b37f4b6192f383d2ae",0,0,0,0,0,0,4,0,0,0,0
"175bd3cf7d7350366ecc244851cb6484",0,0,0,0,0,0,5,0,0,0,0
"17bc32d76f8ea61bcc88e7e3646d4d8c",0,0,0,0,0,0,3,0,0,0,0
"1892a1a9542686d9769393417308f789",0,0,0,0,0,0,3,0,0,0,0
"18ef1ffb33e11ea30a3db0201f7db61b",0,0,0,0,0,0,4,0,0,0,0
"191363c0202ff3ec670c758bf017c4d7",0,0,0,0,0,0,47,0,0,0,0
"19fd6fb5184c6116baa6a7aca73e2210",0,0,0,0,0,0,12,12,0,0,0
"1a6ec8fe374c8fcc8698f37d00c42d08",0,0,0,0,0,0,7,0,0,0,0
"1f5694c4c5bd7f0c9d4992d7d41592a9",0,0,0,0,0,0,51,13,0,0,0
"1f8ead57b05653cb31c6ea7875fdb5f6",0,0,0,0,0,0,2,0,0,0,0
"2103d47eb972e09e56ce313418f80dd2",0,0,0,0,0,0,3,0,66,215,0
"21d1aaa5dc2e042b17eae13cf5c48cf4",0,0,0,0,0,0,11,15,0,0,0
"223a3f222fa5be4c7a62c6294d470b4f",0,0,0,0,0,0,27,9,0,0,0
"22e251b9ace204a7b246cce62ec63a5e",0,0,0,0,0,0,6,0,0,0,0
"2468507020e17ea6b1858410396d7b6e",0,0,0,0,0,0,11,0,0,0,0
"25406317b88e6e66c2cb3caa4a12b955",0,0,0,0,0,0,16,0,26,33,0
"264ed72915c4d85ceee6a4d60243c397",0,0,0,0,0,0,5,0,0,0,0
"26b4e2969e19fd04db3dfb23f381e7e5",0,0,0,0,0,0,25,0,0,0,0
"273bca79e1afc2f3a3691cb03c513534",0,0,0,0,0,0,4,0,0,0,0
"2783ad702e78c1c527e9dfc6f2e2920e",0,0,0,0,0,0,7,0,0,0,0
"27d99d27fdb8e2cda876f8366e19451f",0,0,0,0,0,0,39,0,0,0,0
"2850d87a196e583776ea46417e7407cf",0,0,0,0,0,0,42,0,0,0,0
"29b7d96deeb12bc5f2e25b94434e0706",0,0,0,0,0,0,13,0,0,0,0
"2d332a68da71eea901f1ef6bdc820cda",0,0,0,0,0,0,296,0,0,0,0
"2e0f6a1eb6459a1525d25e80d8527c02",0,0,0,0,0,0,2,0,0,0,0
"2f316d97bc68ff9ff500c65b399b907c",0,0,0,0,0,0,238,0,0,0,0
"2fd8845e69d23ce7cc2be2922dfd5150",0,0,0,0,0,0,7,0,0,0,0
"3007d30ab1774765a4467955f33dddcb",0,0,0,0,0,0,6,0,0,0,0
"30d5178aec2cd61c284e4ab4e171b944",0,0,0,0,0,0,44,0,0,0,0
"30d67693b11f589a248cba80b57f5980",0,0,0,0,0,0,31,0,0,0,0
"31004641b09063f00d07b93ffb7d5d22",0,0,0,0,0,0,12,0,0,0,0
"33980181eb0c41e7c4fcac0544cea7d4",0,0,0,0,0,0,9,0,0,0,0
"33ea0701ac686a6885ed970eda37cfe0",0,0,0,0,0,0,21,0,0,0,0
"343f210f96db62e9efc22ae95f17682d",0,0,0,0,0,0,35,9,0,0,0
"3443fdf9b2cdb0d058528fde6132b527",0,0,0,0,0,0,19,0,0,0,0
"34681b6f2ac53df2e3925b81f3c73227",0,0,0,0,0,0,20,0,0,0,0
"35e2179b29c45e007d5cc74db7ca179b",0,0,0,0,0,0,2,0,0,0,0
"36bd43bb4b65d139ae743bb5fe383829",0,0,0,0,0,0,6,0,0,0,0
"36f81bdbab260bb0521e2cd7bcf61117",0,0,0,0,0,0,12,0,0,0,0
"38ccc6037ca794ef0f4f7036f07d7344",0,0,0,0,0,0,45,0,0,0,0
"38ccf21e6c4352d027643f8146aa7399",0,0,0,0,0,0,3,0,0,0,0
"3a2bfb1b602fb56f5b65b2831aab50f2",0,0,0,0,0,0,9,0,0,0,0
"3b1e869bd5fce6e6eddc91e961b9727d",0,0,0,0,0,0,24,0,0,0,0
"3c1ed87db1dcb93f3dc9b144f7c1c828",0,0,0,0,0,0,36,0,0,0,0
"3c9d456b46012c9bf9f5cf1a6b7dad2b",0,0,0,0,0,0,7,0,0,0,0
"3cb16bb79ad23f380a251e8665286532",0,0,0,0,0,0,29,0,0,0,0
"3d5fa97ad1ee7df4104d71f0b9fbeeb7",0,0,0,0,0,0,7,0,0,0,0
"3f8175b85850b41d54932f9c17f96040",0,0,0,0,0,0,14,0,0,0,0
"41761d558e8aab9a600fac6ad6a4027c",0,0,0,0,0,0,44,0,0,0,0
"437fa67cfd3aead9225a05bdb404c37d",0,0,0,0,0,0,7,8,0,5,0
"4660da9589ffbbab82b2b3b1c7c5d1ea",0,0,0,0,0,0,8,0,0,0,0
"473b2cb83f5bab191bd122bacded9ece",0,0,0,0,0,0,4,0,0,20,0
"48531c7a910162d7a3769a72de3b1b17",0,0,0,0,0,0,5,0,0,0,0
"485461cfc35835436f8c4b746ea9a18b",0,0,0,0,0,0,9,0,0,0,0
"4c67e92fa9c5b4f67c6ab5685756d631",0,0,0,0,0,0,4,0,0,0,0
"4c68b0b1bbd5331767a9841a8cdfd324",0,0,0,0,0,0,34,0,0,0,0
"4d558f2c97b83c80ddaa7d2ecc119f91",0,0,0,0,0,0,7,0,0,0,0
"4db5929da1fbd4c7ed5189841300dcf4",0,0,0,0,0,0,9,0,0,0,0
"4f588e0e229d15c60297f6d574eadef0",0,0,0,0,0,0,5,0,0,0,0
"50bc341bab9fc029e959cb2230c1e2c1",0,0,0,0,0,0,13,0,0,0,0
"515140fc5021d7e179033b4638a5bc84",0,0,0,0,0,0,8,0,0,0,0
"519b9d22e001d09ea0812b97670c6283",0,0,0,0,0,0,4,0,0,0,0
"558442ef0695f033d9cf21c6bf5d9cda",0,0,0,0,0,0,19,0,0,0,0
"560d86be08763c02ec54a5fc4e880b70",0,0,0,0,0,0,29,10,0,0,0
"568760d169e263c1823266e5154ea6b0",0,0,0,0,0,0,4,2,0,0,0
"5779e1dd687f4c96b3914a10a994f48b",0,0,0,0,0,0,15,0,0,0,0
"5b051583d840950cb1230792e65640cd",0,0,0,0,0,0,19,0,0,18,0
"5f9b74cda84dd889db1c6e3035adbaa7",0,0,0,0,0,0,57,0,0,0,0
"60ebb08f215d6a9bb43b428e575d4f01",0,0,0,0,0,0,50,0,0,0,0
"616c8e355f646135c3ab45a19e90e23a",0,0,0,0,0,0,36,0,0,0,0
"61874b446c5759ba5be950cf8fcf9f6e",0,0,0,0,0,0,7,0,0,0,0
"631f050a666def685909ab99cb4ceb50",0,0,0,0,0,0,23,0,0,0,0
"63d1e2947f0ec9a0f8c0255bbc1d3b1f",0,0,0,0,0,0,2,0,0,0,0
"6403f36dfc4df290c8af4b7cf227b0fa",0,0,0,0,0,0,20,0,0,0,0
"648c5387b520f1e2dc1edf0235d54590",0,0,0,0,0,0,8,0,0,0,0
"64c80d3a8fa2c3b9ed9a034ea77b4791",0,0,0,0,0,0,5,0,0,0,0
"6652559e046d180cd17c1dc7c8fe41ab",0,0,0,0,0,0,27,0,0,0,0
"6722807926e051c2ec29ee3a08ee6ac2",0,0,0,0,0,0,6,0,0,0,0
"68406260b1b3a9d5ca80cc3768e77c78",0,0,0,0,0,0,6,0,0,0,0
"68f0dfe8f68f71b3f7f900d86220760b",0,0,0,0,0,0,24,12,0,0,0
"6b4bcd092c6429f8b6d2798994231a2c",0,0,0,0,0,0,21,0,0,0,0
"6b7bb775bb2db26ab84c425008b57c10",0,0,0,0,0,0,9,12,0,0,0
"6cf1910034583c319c18acf595a75013",0,0,0,0,0,0,22,0,0,0,0
"6df53696a9812708bac3040c4a3791ed",0,0,0,0,0,0,10,0,0,0,0
"6ed28df174063037b67659ecadff89e9",0,0,0,0,0,0,4,0,0,0,0
"6f7d7b1642ab5086f89204ea566c2c2b",0,0,0,0,0,0,79,0,0,0,0
"7081e7359e8cde67131b0359578b9e14",0,0,0,0,0,0,6,0,0,0,0
"70874e55baa91cfd37cd17940bd459b8",0,0,0,0,0,0,10,0,0,0,0
"713a4c1d4fe22e02bdc6e96df815f715",0,0,0,0,0,0,9,0,0,0,0
"7375406d3ed4cbf5bb0d6861c348941c",0,0,0,0,0,0,7,0,0,0,0
"7464bbc36da4c0e73ee676455278f219",0,0,0,0,0,0,13,0,0,0,0
"74674103915cb13563201382bb5da41d",0,0,0,0,0,0,24,0,0,0,0
"7661c2b8619f2b45a3d4c00ec66bc675",0,0,0,0,0,0,2,0,0,0,0
"7782f3359a2fb8fa93fb8d957ebda591",0,0,0,0,0,0,8,0,0,0,0
"78dbf8d3abdcb89d952d4d1614b31967",0,0,0,0,0,0,12,0,0,0,0
"7ae65a7793501305e8bd47565216b3df",0,0,0,0,0,0,4,0,0,0,0
"7b82ac86a13f949ae4de060c184e5293",0,0,0,0,0,0,32,0,0,0,0
"7c4e99aeef06f450fdbc8a437b6dd08d",0,0,0,0,0,0,8,0,0,0,0
"7d5463bee0ecddcb2d58904f911c4340",0,0,0,0,0,0,3,0,0,0,0
"7d8b5418ad392e713541660689a072d8",0,0,0,0,0,0,16,0,0,0,0
"7e3c16c0df1b70ea1845cc06c0957df4",0,0,0,0,0,0,31,0,0,0,0
"7e5f32930a708aa36dae46ebc8bb7fee",0,0,0,0,0,0,7,0,0,0,0
"7e95371003c38909ee27035257db08f6",0,0,0,0,0,0,6,0,0,0,0
"7ea3d83c7840c639b1dbccde39c9bba5",0,0,0,0,0,0,28,0,0,0,0
"7f04188a0cfc1f5d6a0b2f47ee38e828",0,0,0,0,0,0,8,0,0,0,0
"7fa5e2472312753ab8efe2efeda88032",0,0,0,0,0,0,3,0,0,0,0
"807d16a94051897898ea78cc515870ba",0,0,0,0,0,0,2,0,0,0,0
"816c9945bec45085ece608d182839a3b",0,0,0,0,0,0,3,0,0,0,0
"824635ceff78528e3b8f031157b971b7",0,0,0,0,0,0,50,8,0,0,0
"82e47c651566307cd1bddd37beeb2274",0,0,0,0,0,0,2,0,0,0,0
"838d7343c306f0c8171570be24ae6338",0,0,0,0,0,0,18,0,0,0,0
"850cc9e73a5a150fd471f9d79feba414",0,0,0,0,0,0,8,0,0,0,0
"85270d4a8aaf0b19da093c16e41eb180",0,0,0,0,0,0,17,0,0,0,0
"85b8decc313d000531d0de0dc5b3c6bb",0,0,0,0,0,0,6,0,0,0,0
"87bb1949eafd11eb955a207990cd40e2",0,0,0,0,0,0,13,0,0,0,0
"8860b102ba6b062e8d1f06402676622f",0,0,0,0,0,0,2,0,0,0,0
"88b73828d07f5b3ad1c6af0c35d55886",0,0,0,0,0,0,22,0,0,0,0
"89266dccd6bdb488f71f06e8df9a842f",0,0,0,0,0,0,17,0,0,0,0
"8b6af49a390c8ee7d7e43db6109ebf4d",0,0,0,0,0,0,8,0,0,0,0
"8f1f9cab7064d9c076e153288a55c3c5",0,0,0,0,0,0,7,0,0,0,0
"8f291dbb90f2eeced18832c4486cface",0,0,0,0,0,0,4,0,0,0,0
"8f3aff8148b5f00e072e85fbb4239968",0,0,0,0,0,0,2,0,0,0,0
"8f930a64bc0a7fab125d50f1005bed2c",0,0,0,0,0,0,43,0,28,0,0
"9094403c505d29a0dd723be7537e55ab",0,0,0,0,0,0,11,0,0,0,0
"90a2301f96c24619a5fdc3364f4c019f",0,0,0,0,0,0,26,0,0,0,0
"90ad077eff4df5740690ee2e4f24410a",0,0,0,0,0,0,12,0,0,0,0
"91d40df492ef97e1cdb22f3509a75843",0,0,0,0,0,0,6,0,0,0,0
"9458369e21e4e67c27392e519736e57f",0,0,0,0,0,0,9,0,0,0,0
"96045e000ab84bc6608582d498f10341",0,0,0,0,0,0,8,0,0,0,0
"99002786d90cba92c62bcb04f5df0adc",0,0,0,0,0,0,10,0,0,0,0
"990b4382c1b9e4a80b77694fe665273b",0,0,0,0,0,0,4,0,0,0,0
"999bd035f57e8767039d73746572944d",0,0,0,0,0,0,4,0,0,0,0
"99b4cbf32c3fa5d179654e86f2096c1d",0,0,0,0,0,0,15,0,0,0,0
"99bca37611b5a43ffcc6fd6e6614db67",0,0,0,0,0,0,2,0,0,0,0
"99bff2bb7b3fe745cdddcc0f87a5f15b",0,0,0,0,0,0,2,0,0,0,0
"9d116426206ddf96e17ffba1130e01aa",0,0,0,0,0,0,16,0,0,0,0
"9e3f0806c78441a6d545f76d9239e830",0,0,0,0,0,0,11,0,0,0,0
"9fcf815733a1105c57bffb7e28c29f60",0,0,0,0,0,0,7,0,0,0,0
"a43ef3c5e80b8796f1fbbb638ef8ce54",0,0,0,0,0,0,19,0,0,0,0
"a578527f197200fff7f9095ed7f9f4dd",0,0,0,0,0,0,7,0,0,0,0
"a5896158bf7fbf589048648ecd66942b",0,0,0,0,0,0,12,0,0,0,0
"a757e3acfe1ffd94bb14a14c1cc89182",0,0,0,0,0,0,16,0,0,0,0
"a7b197e43e28a3cc0ca1d147cf4b31ec",0,0,0,0,0,0,5,0,0,0,0
"a877afc652c3dabc57ef0c8e078549b6",0,0,0,0,0,0,7,0,0,0,0
"a9860a5fd0a7f33a139258c3f9fe283d",0,0,0,0,0,0,9,0,0,0,0
"a9b51b06dea4cbedc99502e82a927c00",0,0,0,0,0,0,19,10,0,0,0
"aa18fafa0b607affd808c56860859e3a",0,0,0,0,0,0,4,0,0,0,0
"ac27c075d65e497c6c674bd842bdff08",0,0,0,0,0,0,48,0,0,0,0
"ac7ede4e107a3f1d86991392fb9a5194",0,0,0,0,0,0,17,0,0,0,0
"acd8111b3bcbc95945f577fcfe56f362",0,0,0,0,0,0,31,0,0,0,0
"ae6d8c45c70eca710c12ee3fe39e5eeb",0,0,0,0,0,0,6,0,0,0,0
"aed5e6a3fe06bfb041ef6e1ee5a8183c",0,0,0,0,0,0,6,0,0,0,0
"af3db6043bae88435bab1ac0beba5207",0,0,0,0,0,0,7,0,0,0,0
"aff060088c6657f21b2a233e6f5d7f5d",0,0,0,0,0,0,9,0,0,0,0
"b15861e64754ea53d7bf06cb2cc71e8a",0,0,0,0,0,0,26,0,0,0,0
"b2376a30240344fa06d508b7736bea2e",0,0,0,0,0,0,3,0,0,0,0
"b528d5c93831c162b99ff84b64a68231",0,0,0,0,0,0,55,0,0,0,0
"b587b3d6c7c15527a96092269993d9be",0,0,0,0,0,0,5,0,0,0,0
"b685394dc4b92bf73735cdf3bb94a4c9",0,0,0,0,0,0,4,0,0,0,0
"b8799ae4f5a650ff2bd76699f376cd42",0,0,0,0,0,0,8,0,0,0,0
"b8b209d16a0f6edaa0845ece7ed08778",0,0,0,0,0,0,5,0,0,0,0
"bc305e7394b1f8262eb46eed4721e4db",0,0,0,0,0,0,3,0,0,0,0
"bce89eb0bd9db393ee30828b17291a98",0,0,0,0,0,0,7,0,0,0,0
"bd5326fd0dfebd65b925dc7679a8859b",0,0,0,0,0,0,5,0,0,0,0
"bdb976e0b42f9491762ef5260923e3ca",0,0,0,0,0,0,3,0,0,0,0
"be6b994db809ae4298eeb54ad7636d9d",0,0,0,0,0,0,72,0,37,178,0
"c05bbd464f8e41f830861c677c966901",0,0,0,0,0,0,13,0,0,0,0
"c130f9dbe0f90158708a309963b755d5",0,0,0,0,0,0,9,0,0,0,0
"c1a75a46c33ab3a4e13d9440a700727d",0,0,0,0,0,0,358,0,0,0,0
"c1caca1a956a6a88d59fd580b0312893",0,0,0,0,0,0,42,0,0,0,0
"c3a1e4dbb5f43b236fb78ad7efcc71e5",0,0,0,0,0,0,23,0,0,0,0
"c611a93d01ffccfed9c3ee1e1036f679",0,0,0,0,0,0,58,0,0,0,0
"c68a69dc544ea6230f591da11a9b1d9c",0,0,0,0,0,0,27,0,0,0,0
"c7620f5c2a5be80f20bfe63f43567af4",0,0,0,0,0,0,10,10,0,0,0
"c77e92f7fbeed3e620549b4780bedcdb",0,0,0,0,0,0,6,0,0,0,0
"c787a540c2615eba1591246dd6e36efb",0,0,0,0,0,0,2,0,0,0,0
"c8861f8b123c223b2903df50a96aeaf6",0,0,0,0,0,0,65,0,0,0,0
"c921411b27dec12a4aee8c28e9d253a0",0,0,0,0,0,0,3,0,0,0,0
"c99b9e5e036fb5691542dc0dda933b07",0,0,0,0,0,0,28,0,0,0,0
"caae86816f243208d225fb1e798ffaab",0,0,0,0,0,0,435,0,0,0,0
"cb176ab25700c5679917c26ff71e4eb4",0,0,0,0,0,0,10,0,0,0,0
"cb5acb4b8c673193c0ec1c4a88102cd7",0,0,0,0,0,0,12,0,0,0,0
"cd092632bdd022ca170e6153aecfa989",0,0,0,0,0,0,46,0,0,0,0
"cd4044ca8422ea2edaacfe70b8913b64",0,0,0,0,0,0,10,0,0,0,0
"cdd3c3c658d41bb7c28f506d07306d35",0,0,0,0,0,0,7,0,0,0,0
"ce4308fb80577ab3f4a98d5dd78b6bd5",0,0,0,0,0,0,4,4,0,0,0
"d2f64fdb308d728452869ceccae14f26",0,0,0,0,0,0,3,0,0,0,0
"d32deb020f2dd0352d07a2a03612d930",0,0,0,0,0,0,24,0,0,0,0
"d42194409505c32b2e408c9d57c630ab",0,0,0,0,0,0,2,0,0,0,0
"d602e82bb84956e38c2f6c51fef56ac2",0,0,0,0,0,0,11,0,0,0,0
"d8c5a351204c2103878ad482636fa2d6",0,0,0,0,0,0,15,23,0,0,0
"d9408e89bb191b3af402911d12a29ee4",0,0,0,0,0,0,13,0,0,5,0
"dad64e8378f0afe565c235e21f5db16e",0,0,0,0,0,0,7,0,0,0,0
"dc4ded30868503d972688cfb163b2623",0,0,0,0,0,0,136,0,0,0,0
"dc7dda30e189dbb85724aecaeba2b996",0,0,0,0,0,0,8,0,0,0,0
"dd798471ae4a3af5ffbd253c8f8b720a",0,0,0,0,0,0,2,0,0,0,0
"de5ac69060f09f5a3b1853dce06b94d5",0,0,0,0,0,0,16,0,0,0,0
"dfe342a65c6f9dbef8cdfb81cc689b81",0,0,0,0,0,0,94,0,0,0,0
"e01d48fff474f3a2de2987a30ded196f",0,0,0,0,0,0,5,0,0,0,0
"e0a79477ab85daf5a69cc8ad16b30fd8",0,0,0,0,0,0,8,3,0,0,0
"e16d910ac4116c53d7c060d079ce2746",0,0,0,0,0,0,75,0,0,0,0
"e2b496b6acfb872840c92a55fc399637",0,0,0,0,0,0,6,0,0,0,0
"e388dcf8f312545bc9217970f747b7c7",0,0,0,0,0,0,17,10,0,0,0
"e444d6b57e305c0cf64db7edac209869",0,0,0,0,0,0,13,4,0,0,0
"e53f11fbff8dab48556692f405e8a03d",0,0,0,0,0,0,3,0,0,0,0
"e5f8064f65732b79751d48b1d70719a8",0,0,0,0,0,0,2,0,0,0,0
"e8aa3b09d70400188bbfbfec8d4a58fb",0,0,0,0,0,0,4,0,0,0,0
"e999adca8d08fbf74624e80b28a67870",0,0,0,0,0,0,18,0,0,0,0
"ece9be43c9e9420c53c6c8fc8e8b67d8",0,0,0,0,0,0,12,25,0,0,0
"ef9429bf4ccc498b32d38fcd75c1cbcc",0,0,0,0,0,0,31,0,0,0,0
"f0dbb38cb7fe9e7bc6ef6b272ba8cd0c",0,0,0,0,0,0,502,0,0,0,0
"f100143757c1e470072a773425a62847",0,0,0,0,0,0,41,0,0,0,0
"f3d0cdd3bb4af0fd0b074e6661697646",0,0,0,0,0,0,5,0,0,0,0
"f41c77eeb98bd35d0942c181dd7e8c21",0,0,0,0,0,0,5,0,0,0,0
"f47048081e0c36b877e8e58806889043",0,0,0,0,0,0,5,0,0,0,0
"f6a9d6bc475e2c5f88390d96c68c3c32",0,0,0,0,0,0,22,0,0,0,0
"f702368ae277455f054ce6dbf838b86a",0,0,0,0,0,0,13,0,0,0,0
"f79c153ce990112e7006c4d05e467b0a",0,0,0,0,0,0,5,0,0,0,0
"f8906f1f3f57d1efed807d4d83afca4b",0,0,0,0,0,0,36,0,0,0,0
"f965daf3ac4d6902eec9ab43fcbb7068",0,0,0,0,0,0,14,0,0,0,0
"faac420bc8b91477179ab6dc0cd33bd0",0,0,0,0,0,0,6,0,0,0,0
"fb5ce52642cf03403210dfb9d5786cd8",0,0,0,0,0,0,5,0,0,0,0
"fba31ed10f5ebbea98361aeff0c873a4",0,0,0,0,0,0,17,0,0,0,0
"fd222c693edd8d5f8686a6c2072b3037",0,0,0,0,0,0,7,0,0,13,0
"fd460ace9de843415bf4c35fc997e8a4",0,0,0,0,0,0,8,0,0,0,0
"fdbcf28cf0dc250b18aecb8495e50c8f",0,0,0,0,0,0,2,0,0,0,0
"fe6a9df76bea7b6d38ed766d072b4436",0,0,0,0,0,0,2,0,0,0,0
